sim_id,SiSiSi_epsilon,SiSiSi_sigma,SiSiSi_a,SiSiSi_lambda,SiSiSi_gamma,SiSiSi_costheta0,SiSiSi_A,SiSiSi_B,SiSiSi_p,SiSiSi_q,SiSiSi_tol,reason
5000101.0,2.042207370388094,1.8549016982534705,1.909573891536658,30.88105004896995,-0.2949764279815035,-0.3333333333333333,7.855657249076168,0.8638451224875566,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
5000102.0,2.2111464262517972,2.0023919129126346,1.4525551075090524,11.692070612380775,-0.5844588073722293,-0.3333333333333333,8.564750888758722,0.28542376910820205,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
5000103.0,2.0555145112238593,1.808568545987533,1.757536916511016,32.382690107031465,-0.2109886870801947,-0.3333333333333333,13.57380719538438,1.142474036041016,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
5000104.0,2.18985018421498,2.5289001150418398,1.756910612660437,27.923770731254066,2.1200511324206897,-0.3333333333333333,6.364522983893516,0.49757243557595177,3.5,0.5,0.0,PypospackTaskManagerError: simulation time exceeded
5000105.0,2.0928030552147563,2.475279461490074,1.4411213784820647,32.707412081399845,-0.33288826407222327,-0.3333333333333333,19.182091368692085,0.7866434521456873,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
5000106.0,2.1347608645643854,2.01023842803919,1.6920444764560123,27.195304588098526,-0.031474667775027165,-0.3333333333333333,12.836443102121102,0.7493482845213897,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
5000107.0,2.140784408781574,2.456534615060661,1.4301475380207882,20.001532210667133,-0.21554608873095138,-0.3333333333333333,8.3502785290098,0.03702282728565626,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
5000108.0,2.207052698003114,1.498354093444631,2.073285909336013,17.63490999782389,-0.15418378840857527,-0.3333333333333333,12.218480904565212,1.189207301518195,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
5000109.0,2.2365975438165684,2.4129152608930506,1.340312421173723,16.491210718830462,1.3791075511327118,-0.3333333333333333,8.430588210602675,-0.05556885809205819,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
5000110.0,2.296945485504558,2.987134018538865,1.1279644321737572,-0.32257204353192037,1.5722580543044207,-0.3333333333333333,11.931768483342575,0.03624811590675853,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
5000111.0,2.0361249610702603,1.1560408392201924,2.47124133249558,11.76080030305759,0.7071841165745631,-0.3333333333333333,-0.13949149859946175,1.712237033169061,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
5000112.0,2.1676770373112175,2.6914073601608544,1.4384907535030307,29.9846771264641,-0.09236978646434557,-0.3333333333333333,16.596337559886038,0.5398049084336843,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
5000113.0,2.1048198358863295,2.466273989743744,1.467231180923019,-2.670965987896908,1.5868731302668218,-0.3333333333333333,13.275050899967622,0.49698230099577123,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
5000114.0,2.0860759017736106,2.9965850661102778,1.2915086639036244,22.385267550693555,1.980284437057144,-0.3333333333333333,10.99832717145002,0.18318669138223154,3.5,0.5,0.0,PypospackTaskManagerError: simulation time exceeded
5000115.0,2.135903014169386,1.902876258142094,2.398294647539743,33.90232053038319,-0.1610750763959088,-0.3333333333333333,2.8143944631367823,1.0674222778659206,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
5000116.0,2.076861550156445,2.6029372916770996,1.6064344236540578,21.357125241857887,2.5520929410511908,-0.3333333333333333,7.096247217230932,0.29586885260778356,3.5,0.5,0.0,PypospackTaskManagerError: simulation time exceeded
5000117.0,2.1645398162016645,2.6191726772543986,1.2287318982732973,-6.06501182880043,0.8836003769643391,-0.3333333333333333,15.55686016259579,0.5134675383596183,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
5000118.0,2.245622998332683,3.336448650623266,1.1928940860805253,28.34918157660446,0.5396310757353436,-0.3333333333333333,11.184710429430961,-0.1359628056491472,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
5000119.0,2.1112299499083176,1.7249399238494156,2.0019744745963988,35.96152582170462,-0.09833924517187431,-0.3333333333333333,9.587329879410717,1.1617675290913279,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
5000120.0,2.051473238279199,2.4352298617083363,1.4991709130625694,28.544753291120546,-0.4689560249898844,-0.3333333333333333,17.497660420288234,0.6900201252625019,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
5000121.0,2.11199876700145,1.2300460960004758,2.5688107379858747,8.518838478964863,2.4492940268354655,-0.3333333333333333,-2.334334559590048,1.31668635176952,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
